atemp,hum,windspeed,casual,sum%
0.344167,0.363625,0.805833,0.160446,0.985
0.363478,0.353739,0.696087,0.248539,0.801
0.196364,0.189405,0.437273,0.248309,1.349
0.2,0.212122,0.590435,0.160296,1.562
0.226957,0.22927,0.436957,0.1869,1.6
0.204348,0.233209,0.518261,0.0895652,1.606
0.196522,0.208839,0.498696,0.168726,1.51
0.165,0.162254,0.535833,0.266804,0.959
0.138333,0.116175,0.434167,0.36195,0.822
0.150833,0.150888,0.482917,0.223267,1.321
0.169091,0.191464,0.686364,0.122132,1.263
0.172727,0.160473,0.599545,0.304627,1.162
0.165,0.150883,0.470417,0.301,1.406
0.16087,0.188413,0.537826,0.126548,1.421
0.233333,0.248112,0.49875,0.157963,1.248
0.231667,0.234217,0.48375,0.188433,1.204
0.175833,0.176771,0.5375,0.194017,1
0.216667,0.232333,0.861667,0.146775,0.683
0.292174,0.298422,0.741739,0.208317,1.65
0.261667,0.25505,0.538333,0.195904,1.927
0.1775,0.157833,0.457083,0.353242,1.543
0.0591304,0.0790696,0.4,0.17197,0.981
0.0965217,0.0988391,0.436522,0.2466,0.986
0.0973913,0.11793,0.491739,0.15833,1.416
0.223478,0.234526,0.616957,0.129796,1.985
0.2175,0.2036,0.8625,0.29385,0.506
0.195,0.2197,0.6875,0.113837,0.431
0.203478,0.223317,0.793043,0.1233,1.167
0.196522,0.212126,0.651739,0.145365,1.098
0.216522,0.250322,0.722174,0.0739826,1.096
0.180833,0.18625,0.60375,0.187192,1.501
0.192174,0.23453,0.829565,0.053213,1.36
0.26,0.254417,0.775417,0.264308,1.526
0.186957,0.177878,0.437826,0.277752,1.55
0.211304,0.228587,0.585217,0.127839,1.708
0.233333,0.243058,0.929167,0.161079,1.005
0.285833,0.291671,0.568333,0.1418,1.623
0.271667,0.303658,0.738333,0.0454083,1.712
0.220833,0.198246,0.537917,0.36195,1.53
0.134783,0.144283,0.494783,0.188839,1.605
0.144348,0.149548,0.437391,0.221935,1.538
0.189091,0.213509,0.506364,0.10855,1.746
0.2225,0.232954,0.544167,0.203367,1.472
0.316522,0.324113,0.457391,0.260883,1.589
0.415,0.39835,0.375833,0.417908,1.913
0.266087,0.254274,0.314348,0.291374,1.815
0.318261,0.3162,0.423478,0.251791,2.115
0.435833,0.428658,0.505,0.230104,2.475
0.521667,0.511983,0.516667,0.264925,2.927
0.399167,0.391404,0.187917,0.507463,1.635
0.285217,0.27733,0.407826,0.223235,1.812
0.303333,0.284075,0.605,0.307846,1.107
0.182222,0.186033,0.577778,0.195683,1.45
0.221739,0.245717,0.423043,0.094113,1.917
0.295652,0.289191,0.697391,0.250496,1.807
0.364348,0.350461,0.712174,0.346539,1.461
0.2825,0.282192,0.537917,0.186571,1.969
0.343478,0.351109,0.68,0.125248,2.402
0.407273,0.400118,0.876364,0.289686,1.446
0.266667,0.263879,0.535,0.216425,1.851
0.335,0.320071,0.449583,0.307833,2.134
0.198333,0.200133,0.318333,0.225754,1.685
0.261667,0.255679,0.610417,0.203346,1.944
0.384167,0.378779,0.789167,0.251871,2.077
0.376522,0.366252,0.948261,0.343287,0.605
0.261739,0.238461,0.551304,0.341352,1.872
0.2925,0.3024,0.420833,0.12065,2.133
0.295833,0.286608,0.775417,0.22015,1.891
0.389091,0.385668,0,0.261877,0.623
0.316522,0.305,0.649565,0.23297,1.977
0.329167,0.32575,0.594583,0.220775,2.132
0.384348,0.380091,0.527391,0.270604,2.417
0.325217,0.332,0.496957,0.136926,2.046
0.317391,0.318178,0.655652,0.184309,2.056
0.365217,0.36693,0.776522,0.203117,2.192
0.415,0.410333,0.602917,0.209579,2.744
0.54,0.527009,0.525217,0.231017,3.239
0.4725,0.466525,0.379167,0.368167,3.117
0.3325,0.32575,0.47375,0.207721,2.471
0.430435,0.409735,0.737391,0.288783,2.077
0.441667,0.440642,0.624583,0.22575,2.703
0.346957,0.337939,0.839565,0.234261,2.121
0.285,0.270833,0.805833,0.243787,1.865
0.264167,0.256312,0.495,0.230725,2.21
0.265833,0.257571,0.394167,0.209571,2.496
0.253043,0.250339,0.493913,0.1843,1.693
0.264348,0.257574,0.302174,0.212204,2.028
0.3025,0.292908,0.314167,0.226996,2.425
0.3,0.29735,0.646667,0.172888,1.536
0.268333,0.257575,0.918333,0.217646,1.685
0.3,0.283454,0.68625,0.258708,2.227
0.315,0.315637,0.65375,0.197146,2.252
0.378333,0.378767,0.48,0.182213,3.249
0.573333,0.542929,0.42625,0.385571,3.115
0.414167,0.39835,0.642083,0.388067,1.795
0.390833,0.387608,0.470833,0.263063,2.808
0.4375,0.433696,0.602917,0.162312,3.141
0.335833,0.324479,0.83625,0.226992,1.471
0.3425,0.341529,0.8775,0.133083,2.455
0.426667,0.426737,0.8575,0.146767,2.895
0.595652,0.565217,0.716956,0.324474,3.348
0.5025,0.493054,0.739167,0.274879,2.034
0.4125,0.417283,0.819167,0.250617,2.162
0.4675,0.462742,0.540417,0.1107,3.267
0.446667,0.441913,0.67125,0.226375,3.126
0.430833,0.425492,0.888333,0.340808,0.795
0.456667,0.445696,0.479583,0.303496,3.744
0.5125,0.503146,0.5425,0.163567,3.429
0.505833,0.489258,0.665833,0.157971,3.204
0.595,0.564392,0.614167,0.241925,3.944
0.459167,0.453892,0.407083,0.325258,4.189
0.336667,0.321954,0.729583,0.219521,1.683
0.46,0.450121,0.887917,0.230725,4.036
0.581667,0.551763,0.810833,0.192175,4.191
0.606667,0.5745,0.776667,0.185333,4.073
0.631667,0.594083,0.729167,0.3265,4.4
0.62,0.575142,0.835417,0.3122,3.872
0.6175,0.578929,0.700833,0.320908,4.058
0.51,0.497463,0.457083,0.240063,4.595
0.4725,0.464021,0.503333,0.235075,5.312
0.451667,0.448204,0.762083,0.106354,3.351
0.549167,0.532833,0.73,0.183454,4.401
0.616667,0.582079,0.697083,0.342667,4.451
0.414167,0.40465,0.737083,0.328996,2.633
0.459167,0.441917,0.444167,0.295392,4.433
0.479167,0.474117,0.59,0.228246,4.608
0.52,0.512621,0.54125,0.16045,4.714
0.528333,0.518933,0.631667,0.0746375,4.333
0.5325,0.525246,0.58875,0.176,4.362
0.5325,0.522721,0.489167,0.115671,4.803
0.5425,0.5284,0.632917,0.120642,4.182
0.535,0.523363,0.7475,0.189667,4.864
0.5125,0.4943,0.863333,0.179725,4.105
0.520833,0.500629,0.9225,0.13495,3.409
0.5625,0.536,0.867083,0.152979,4.553
0.5775,0.550512,0.787917,0.126871,3.958
0.561667,0.538529,0.837917,0.277354,4.123
0.55,0.527158,0.87,0.201492,3.855
0.530833,0.510742,0.829583,0.108213,4.575
0.536667,0.529042,0.719583,0.125013,4.917
0.6025,0.571975,0.626667,0.12065,5.805
0.604167,0.5745,0.749583,0.148008,4.66
0.631667,0.590296,0.81,0.233842,4.274
0.66,0.604813,0.740833,0.207092,4.492
0.660833,0.615542,0.69625,0.154233,4.978
0.708333,0.654688,0.6775,0.199642,4.677
0.681667,0.637008,0.65375,0.240679,4.679
0.655833,0.612379,0.729583,0.230092,4.758
0.6675,0.61555,0.81875,0.213938,4.788
0.733333,0.671092,0.685,0.131225,4.098
0.775,0.725383,0.636667,0.111329,3.982
0.764167,0.720967,0.677083,0.207092,3.974
0.715,0.643942,0.305,0.292287,4.968
0.62,0.587133,0.354167,0.253121,5.312
0.635,0.594696,0.45625,0.123142,5.342
0.648333,0.616804,0.6525,0.138692,4.906
0.678333,0.621858,0.6,0.121896,4.548
0.7075,0.65595,0.597917,0.187808,4.833
0.775833,0.727279,0.622083,0.136817,4.401
0.808333,0.757579,0.568333,0.149883,3.915
0.755,0.703292,0.605,0.140554,4.586
0.725,0.678038,0.654583,0.15485,4.966
0.6925,0.643325,0.747917,0.163567,4.46
0.635,0.601654,0.494583,0.30535,5.02
0.604167,0.591546,0.507083,0.269283,4.891
0.626667,0.587754,0.471667,0.167912,5.18
0.628333,0.595346,0.688333,0.206471,3.767
0.649167,0.600383,0.735833,0.143029,4.844
0.696667,0.643954,0.670417,0.119408,5.119
0.699167,0.645846,0.666667,0.102,4.744
0.635,0.595346,0.74625,0.155475,4.01
0.680833,0.637646,0.770417,0.171025,4.835
0.733333,0.693829,0.7075,0.172262,4.507
0.728333,0.693833,0.703333,0.238804,4.79
0.724167,0.656583,0.573333,0.222025,4.991
0.695,0.643313,0.483333,0.209571,5.202
0.68,0.637629,0.513333,0.0945333,5.305
0.6825,0.637004,0.658333,0.107588,4.708
0.744167,0.692558,0.634167,0.144283,4.648
0.728333,0.654688,0.497917,0.261821,5.225
0.696667,0.637008,0.434167,0.185312,5.515
0.7225,0.652162,0.39625,0.102608,5.362
0.738333,0.667308,0.444583,0.115062,5.119
0.716667,0.668575,0.6825,0.228858,4.649
0.726667,0.665417,0.637917,0.0814792,6.043
0.746667,0.696338,0.590417,0.126258,4.665
0.72,0.685633,0.743333,0.149883,4.629
0.75,0.686871,0.65125,0.1592,4.592
0.709167,0.670483,0.757917,0.225129,4.04
0.733333,0.664158,0.609167,0.167912,5.336
0.7475,0.690025,0.578333,0.183471,4.881
0.7625,0.729804,0.635833,0.282337,4.086
0.794167,0.739275,0.559167,0.200254,4.258
0.746667,0.689404,0.631667,0.146133,4.342
0.680833,0.635104,0.47625,0.240667,5.084
0.663333,0.624371,0.59125,0.182833,5.538
0.686667,0.638263,0.585,0.208342,5.923
0.719167,0.669833,0.604167,0.245033,5.302
0.746667,0.703925,0.65125,0.215804,4.458
0.776667,0.747479,0.650417,0.1306,4.541
0.768333,0.74685,0.707083,0.113817,4.332
0.815,0.826371,0.69125,0.222021,3.784
0.848333,0.840896,0.580417,0.1331,3.387
0.849167,0.804287,0.5,0.131221,3.285
0.83,0.794829,0.550833,0.169171,3.606
0.743333,0.720958,0.757083,0.0908083,3.84
0.771667,0.696979,0.540833,0.200258,4.59
0.775,0.690667,0.402917,0.183463,4.656
0.779167,0.7399,0.583333,0.178479,4.39
0.838333,0.785967,0.5425,0.174138,3.846
0.804167,0.728537,0.465833,0.168537,4.475
0.805833,0.729796,0.480833,0.164813,4.302
0.771667,0.703292,0.550833,0.156717,4.266
0.783333,0.707071,0.49125,0.20585,4.845
0.731667,0.679937,0.6575,0.135583,3.574
0.71,0.664788,0.7575,0.19715,4.576
0.710833,0.656567,0.630833,0.184696,4.866
0.716667,0.676154,0.755,0.22825,4.294
0.7425,0.715292,0.752917,0.201487,3.785
0.765,0.703283,0.592083,0.192175,4.326
0.775,0.724121,0.570417,0.151121,4.602
0.766667,0.684983,0.424167,0.200258,4.78
0.7175,0.651521,0.42375,0.164796,4.792
0.708333,0.654042,0.415,0.125621,4.905
0.685833,0.645858,0.729583,0.211454,4.15
0.676667,0.624388,0.8175,0.222633,3.82
0.665833,0.616167,0.712083,0.208954,4.338
0.700833,0.645837,0.578333,0.236329,4.725
0.723333,0.666671,0.575417,0.143667,4.694
0.711667,0.662258,0.654583,0.233208,3.805
0.685,0.633221,0.722917,0.139308,4.153
0.6975,0.648996,0.674167,0.104467,5.191
0.710833,0.675525,0.77,0.248754,3.873
0.691667,0.638254,0.47,0.27675,4.758
0.640833,0.606067,0.455417,0.146763,5.895
0.673333,0.630692,0.605,0.253108,5.13
0.684167,0.645854,0.771667,0.210833,3.542
0.7,0.659733,0.76125,0.0839625,4.661
0.68,0.635556,0.85,0.375617,1.115
0.707059,0.647959,0.561765,0.304659,4.334
0.636667,0.607958,0.554583,0.159825,4.634
0.639167,0.594704,0.548333,0.125008,5.204
0.656667,0.611121,0.597917,0.0833333,5.058
0.655,0.614921,0.639167,0.141796,5.115
0.643333,0.604808,0.727083,0.139929,4.727
0.669167,0.633213,0.716667,0.185325,4.484
0.709167,0.665429,0.742083,0.206467,4.94
0.673333,0.625646,0.790417,0.212696,3.351
0.54,0.5152,0.886957,0.343943,2.71
0.599167,0.544229,0.917083,0.0970208,1.996
0.633913,0.555361,0.939565,0.192748,1.842
0.65,0.578946,0.897917,0.124379,3.544
0.66,0.607962,0.75375,0.153608,5.345
0.653333,0.609229,0.71375,0.115054,5.046
0.644348,0.60213,0.692174,0.088913,4.713
0.650833,0.603554,0.7125,0.141804,4.763
0.673333,0.6269,0.697083,0.1673,4.785
0.5775,0.553671,0.709167,0.271146,3.659
0.469167,0.461475,0.590417,0.164183,4.76
0.491667,0.478512,0.718333,0.189675,4.511
0.5075,0.490537,0.695,0.178483,4.274
0.549167,0.529675,0.69,0.151742,4.539
0.561667,0.532217,0.88125,0.134954,3.641
0.595,0.550533,0.9,0.0964042,4.352
0.628333,0.554963,0.902083,0.128125,4.795
0.609167,0.522125,0.9725,0.0783667,2.395
0.606667,0.564412,0.8625,0.0783833,5.423
0.634167,0.572637,0.845,0.0503792,5.01
0.649167,0.589042,0.848333,0.1107,4.63
0.636667,0.574525,0.885417,0.118171,4.12
0.635,0.575158,0.84875,0.148629,3.907
0.616667,0.574512,0.699167,0.172883,4.839
0.564167,0.544829,0.6475,0.206475,5.202
0.41,0.412863,0.75375,0.292296,2.429
0.356667,0.345317,0.791667,0.222013,2.918
0.384167,0.392046,0.760833,0.0833458,3.57
0.484167,0.472858,0.71,0.205854,4.456
0.538333,0.527138,0.647917,0.17725,4.826
0.494167,0.480425,0.620833,0.134954,4.765
0.510833,0.504404,0.684167,0.0223917,4.985
0.521667,0.513242,0.70125,0.0454042,5.409
0.540833,0.523983,0.7275,0.06345,5.511
0.570833,0.542925,0.73375,0.0423042,5.117
0.566667,0.546096,0.80875,0.143042,4.563
0.543333,0.517717,0.90625,0.24815,2.416
0.589167,0.551804,0.896667,0.141787,2.913
0.550833,0.529675,0.71625,0.223883,3.644
0.506667,0.498725,0.483333,0.258083,5.217
0.511667,0.503154,0.486667,0.281717,5.041
0.534167,0.510725,0.579583,0.175379,4.57
0.5325,0.522721,0.701667,0.110087,4.748
0.541739,0.513848,0.895217,0.243339,2.424
0.475833,0.466525,0.63625,0.422275,4.195
0.4275,0.423596,0.574167,0.221396,4.304
0.4225,0.425492,0.629167,0.0926667,4.308
0.421667,0.422333,0.74125,0.0995125,4.381
0.463333,0.457067,0.772083,0.118792,4.187
0.471667,0.463375,0.622917,0.166658,4.687
0.484167,0.472846,0.720417,0.148642,3.894
0.47,0.457046,0.812917,0.197763,2.659
0.330833,0.318812,0.585833,0.229479,3.747
0.254167,0.227913,0.8825,0.351371,0.627
0.319167,0.321329,0.62375,0.176617,3.331
0.34,0.356063,0.703333,0.10635,3.669
0.400833,0.397088,0.68375,0.135571,4.068
0.3775,0.390133,0.71875,0.0820917,4.186
0.408333,0.405921,0.702083,0.136817,3.974
0.403333,0.403392,0.6225,0.271779,4.046
0.326667,0.323854,0.519167,0.189062,3.926
0.348333,0.362358,0.734583,0.0920542,3.649
0.395,0.400871,0.75875,0.057225,4.035
0.408333,0.412246,0.721667,0.0690375,4.205
0.4,0.409079,0.758333,0.0621958,4.109
0.38,0.373721,0.813333,0.189067,2.933
0.324167,0.306817,0.44625,0.314675,3.368
0.356667,0.357942,0.552917,0.212062,4.067
0.440833,0.43055,0.458333,0.281721,3.717
0.53,0.524612,0.587083,0.306596,4.486
0.53,0.507579,0.68875,0.199633,4.195
0.456667,0.451988,0.93,0.136829,1.817
0.341667,0.323221,0.575833,0.305362,3.053
0.274167,0.272721,0.41,0.168533,3.392
0.329167,0.324483,0.502083,0.224496,3.663
0.463333,0.457058,0.684583,0.18595,3.52
0.4475,0.445062,0.91,0.138054,2.765
0.416667,0.421696,0.9625,0.118792,1.607
0.440833,0.430537,0.757917,0.335825,2.566
0.373333,0.372471,0.549167,0.167304,1.495
0.375,0.380671,0.64375,0.0988958,2.792
0.375833,0.385087,0.681667,0.0684208,3.068
0.459167,0.4558,0.698333,0.208954,3.071
0.503478,0.490122,0.743043,0.142122,3.867
0.458333,0.451375,0.830833,0.258092,2.914
0.325,0.311221,0.613333,0.271158,3.613
0.3125,0.305554,0.524583,0.220158,3.727
0.314167,0.331433,0.625833,0.100754,3.94
0.299167,0.310604,0.612917,0.0957833,3.614
0.330833,0.3491,0.775833,0.0839583,3.485
0.385833,0.393925,0.827083,0.0622083,3.811
0.4625,0.4564,0.949583,0.232583,2.594
0.41,0.400246,0.970417,0.266175,0.705
0.265833,0.256938,0.58,0.240058,3.322
0.290833,0.317542,0.695833,0.0827167,3.62
0.275,0.266412,0.5075,0.233221,3.19
0.220833,0.253154,0.49,0.0665417,2.743
0.238333,0.270196,0.670833,0.06345,3.31
0.2825,0.301138,0.59,0.14055,3.523
0.3175,0.338362,0.66375,0.0609583,3.74
0.4225,0.412237,0.634167,0.268042,3.709
0.375,0.359825,0.500417,0.260575,3.577
0.258333,0.249371,0.560833,0.243167,2.739
0.238333,0.245579,0.58625,0.169779,2.431
0.276667,0.280933,0.6375,0.172896,3.403
0.385833,0.396454,0.595417,0.0615708,3.75
0.428333,0.428017,0.858333,0.2214,2.66
0.423333,0.426121,0.7575,0.047275,3.068
0.373333,0.377513,0.68625,0.274246,2.209
0.3025,0.299242,0.5425,0.190304,1.011
0.274783,0.279961,0.681304,0.155091,0.754
0.321739,0.315535,0.506957,0.239465,1.317
0.325,0.327633,0.7625,0.18845,1.162
0.29913,0.279974,0.503913,0.293961,2.302
0.248333,0.263892,0.574167,0.119412,2.423
0.311667,0.318812,0.636667,0.134337,2.999
0.41,0.414121,0.615833,0.220154,2.485
